,synchronous,asynchronous,cause,concession,contrast,conjunction,disjunction,instantiation,level-of-detail,manner
synchronous,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asynchronous,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cause,,,1.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0
concession,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
contrast,,,,,1.0,0.0,0.0,0.0,0.0,0.0
conjunction,,,,,,1.0,0.0,0.0,0.011857707509881422,0.0
disjunction,,,,,,,1.0,0.0,0.0,0.0
instantiation,,,,,,,,1.0,0.0,0.0
level-of-detail,,,,,,,,,1.0,0.0
manner,,,,,,,,,,1.0
