,synchronous,precedence,succession,reason,result,arg1-as-goal,arg2-as-goal,arg1-as-denier,arg2-as-denier,contrast,similarity,conjunction,disjunction,arg1-as-instance,arg2-as-instance,arg1-as-detail,arg2-as-detail,arg2-as-manner
synchronous,,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.009925558312655087,0.0,0.0,0.0,0.0,0.0,0.0
precedence,,,0.11538461538461539,0.0051813471502590676,0.07657657657657657,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.02643171806167401,0.0,0.0,0.0,0.0,0.015723270440251572,0.0
succession,,,,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0049382716049382715,0.0,0.0,0.014705882352941176,0.0,0.0038022813688212928,0.0
reason,,,,,0.007017543859649123,0.0,0.0,0.0,0.0,0.006172839506172839,0.007936507936507936,0.05327868852459016,0.0,0.0,0.029239766081871343,0.0,0.07225433526011561,0.0
result,,,,,,0.006024096385542169,0.0,0.005714285714285714,0.0058823529411764705,0.004830917874396135,0.0,0.04878048780487805,0.0058823529411764705,0.011494252873563218,0.0,0.005681818181818182,0.03482587064676617,0.0
arg1-as-goal,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-goal,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0
arg1-as-denier,,,,,,,,,0.07142857142857142,0.061224489795918366,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-denier,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937007874015748,0.0
contrast,,,,,,,,,,,0.02127659574468085,0.025943396226415096,0.021739130434782608,0.0,0.0,0.0,0.003436426116838488,0.0
similarity,,,,,,,,,,,,0.007575757575757576,0.0,0.0,0.0,0.0,0.00392156862745098,0.0
conjunction,,,,,,,,,,,,,0.005050505050505051,0.0024875621890547263,0.051643192488262914,0.012531328320802004,0.20637898686679174,0.0
disjunction,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
arg1-as-instance,,,,,,,,,,,,,,,0.0,0.0,0.003861003861003861,0.0
arg2-as-instance,,,,,,,,,,,,,,,,0.0,0.048109965635738834,0.0
arg1-as-detail,,,,,,,,,,,,,,,,,0.007722007722007722,0.0
arg2-as-detail,,,,,,,,,,,,,,,,,,0.0
arg2-as-manner,,,,,,,,,,,,,,,,,,
