,synchronous,asynchronous,cause,condition,purpose,concession,contrast,similarity,conjunction,disjunction,instantiation,level-of-detail,manner
synchronous,,0.009009009009009009,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.009925558312655087,0.0,0.0,0.0,0.0
asynchronous,,,0.07049608355091384,0.0,0.0,0.0,0.021897810218978103,0.0,0.046908315565031986,0.0,0.005952380952380952,0.018421052631578946,0.0
cause,,,,0.0,0.0031746031746031746,0.006060606060606061,0.005681818181818182,0.0031545741324921135,0.1015625,0.0031645569620253164,0.02956989247311828,0.0867992766726944,0.0
condition,,,,,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.0,0.0,0.0
purpose,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.003424657534246575,0.0
concession,,,,,,,0.10714285714285714,0.0,0.007317073170731708,0.0,0.011111111111111112,0.006514657980456026,0.0
contrast,,,,,,,,0.02127659574468085,0.025943396226415096,0.021739130434782608,0.0,0.009146341463414634,0.0
similarity,,,,,,,,,0.007575757575757576,0.0,0.0,0.006825938566552901,0.0
conjunction,,,,,,,,,,0.005050505050505051,0.05454545454545454,0.2332730560578662,0.0
disjunction,,,,,,,,,,,0.0,0.0,0.0
instantiation,,,,,,,,,,,,0.043478260869565216,0.0
level-of-detail,,,,,,,,,,,,,0.0
manner,,,,,,,,,,,,,
